"Plot Title: 100CM-190430"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 2247367, SEN S/N: 2247367)","Started (LGR S/N: 2247367)","Button Down (LGR S/N: 2247367)","Button Up (LGR S/N: 2247367)","Host Connected (LGR S/N: 2247367)","Stopped (LGR S/N: 2247367)","End Of File (LGR S/N: 2247367)"
49,04/30/19 09:50:43 AM,23.98,,,,,,
50,04/30/19 09:50:44 AM,23.98,,,,,,
51,04/30/19 09:50:45 AM,23.64,,,,,,
52,04/30/19 09:50:46 AM,23.98,,,,,,
53,04/30/19 09:50:47 AM,23.98,,,,,,
54,04/30/19 09:50:48 AM,23.98,,,,,,
55,04/30/19 09:50:49 AM,23.98,,,,,,
56,04/30/19 09:50:50 AM,23.98,,,,,,
57,04/30/19 09:50:51 AM,23.98,,,,,,
58,04/30/19 09:50:52 AM,23.98,,,,,,
59,04/30/19 09:50:53 AM,23.98,,,,,,
60,04/30/19 09:50:54 AM,23.98,,,,,,
61,04/30/19 09:50:55 AM,23.98,,,,,,
62,04/30/19 09:50:56 AM,23.98,,,,,,
63,04/30/19 09:50:57 AM,23.98,,,,,,
64,04/30/19 09:50:58 AM,23.98,,,,,,
65,04/30/19 09:50:59 AM,23.98,,,,,,
66,04/30/19 09:51:00 AM,23.98,,,,,,
67,04/30/19 09:51:01 AM,23.98,,,,,,
68,04/30/19 09:51:02 AM,23.98,,,,,,
69,04/30/19 09:51:03 AM,23.98,,,,,,
70,04/30/19 09:51:04 AM,23.98,,,,,,
71,04/30/19 09:51:05 AM,23.98,,,,,,
72,04/30/19 09:51:06 AM,23.98,,,,,,
73,04/30/19 09:51:07 AM,23.98,,,,,,
74,04/30/19 09:51:08 AM,23.98,,,,,,
75,04/30/19 09:51:09 AM,24.31,,,,,,
76,04/30/19 09:51:10 AM,23.98,,,,,,
77,04/30/19 09:51:11 AM,23.98,,,,,,
78,04/30/19 09:51:12 AM,24.31,,,,,,
79,04/30/19 09:51:13 AM,24.31,,,,,,
80,04/30/19 09:51:14 AM,23.98,,,,,,
81,04/30/19 09:51:15 AM,23.98,,,,,,
82,04/30/19 09:51:16 AM,24.31,,,,,,
83,04/30/19 09:51:17 AM,23.98,,,,,,
84,04/30/19 09:51:18 AM,23.98,,,,,,
85,04/30/19 09:51:19 AM,24.31,,,,,,
86,04/30/19 09:51:20 AM,23.98,,,,,,
87,04/30/19 09:51:21 AM,24.31,,,,,,
88,04/30/19 09:51:22 AM,23.98,,,,,,
89,04/30/19 09:51:23 AM,24.31,,,,,,
90,04/30/19 09:51:24 AM,23.98,,,,,,
91,04/30/19 09:51:25 AM,23.98,,,,,,
92,04/30/19 09:51:26 AM,23.98,,,,,,
93,04/30/19 09:51:27 AM,23.98,,,,,,
94,04/30/19 09:51:28 AM,24.31,,,,,,
95,04/30/19 09:51:29 AM,24.31,,,,,,
96,04/30/19 09:51:30 AM,24.31,,,,,,
97,04/30/19 09:51:31 AM,23.98,,,,,,
98,04/30/19 09:51:32 AM,23.98,,,,,,
99,04/30/19 09:51:33 AM,23.98,,,,,,
100,04/30/19 09:51:34 AM,23.98,,,,,,
101,04/30/19 09:51:35 AM,24.31,,,,,,
102,04/30/19 09:51:36 AM,23.98,,,,,,
103,04/30/19 09:51:37 AM,24.31,,,,,,
104,04/30/19 09:51:38 AM,23.98,,,,,,
105,04/30/19 09:51:39 AM,24.31,,,,,,
106,04/30/19 09:51:40 AM,23.98,,,,,,
107,04/30/19 09:51:41 AM,24.31,,,,,,
108,04/30/19 09:51:42 AM,24.31,,,,,,
109,04/30/19 09:51:43 AM,23.98,,,,,,
110,04/30/19 09:51:44 AM,23.98,,,,,,
111,04/30/19 09:51:45 AM,24.31,,,,,,
112,04/30/19 09:51:46 AM,24.31,,,,,,
113,04/30/19 09:51:47 AM,23.98,,,,,,
114,04/30/19 09:51:48 AM,23.98,,,,,,
115,04/30/19 09:51:49 AM,23.98,,,,,,
116,04/30/19 09:51:50 AM,23.98,,,,,,
117,04/30/19 09:51:51 AM,24.31,,,,,,
118,04/30/19 09:51:52 AM,23.98,,,,,,
119,04/30/19 09:51:53 AM,24.31,,,,,,
120,04/30/19 09:51:54 AM,23.98,,,,,,
121,04/30/19 09:51:55 AM,24.31,,,,,,
122,04/30/19 09:51:56 AM,23.98,,,,,,
123,04/30/19 09:51:57 AM,24.31,,,,,,
124,04/30/19 09:51:58 AM,23.98,,,,,,
125,04/30/19 09:51:59 AM,24.31,,,,,,
126,04/30/19 09:52:00 AM,24.31,,,,,,
127,04/30/19 09:52:01 AM,23.98,,,,,,
128,04/30/19 09:52:02 AM,24.31,,,,,,
129,04/30/19 09:52:03 AM,23.98,,,,,,
130,04/30/19 09:52:04 AM,24.31,,,,,,
131,04/30/19 09:52:05 AM,23.98,,,,,,
132,04/30/19 09:52:06 AM,23.98,,,,,,
133,04/30/19 09:52:07 AM,24.31,,,,,,
134,04/30/19 09:52:08 AM,24.31,,,,,,
135,04/30/19 09:52:09 AM,23.98,,,,,,
136,04/30/19 09:52:10 AM,24.31,,,,,,
137,04/30/19 09:52:11 AM,23.98,,,,,,
138,04/30/19 09:52:12 AM,24.31,,,,,,
139,04/30/19 09:52:13 AM,24.31,,,,,,
140,04/30/19 09:52:14 AM,24.31,,,,,,
141,04/30/19 09:52:15 AM,23.98,,,,,,
142,04/30/19 09:52:16 AM,24.31,,,,,,
143,04/30/19 09:52:17 AM,23.98,,,,,,
144,04/30/19 09:52:18 AM,23.98,,,,,,
145,04/30/19 09:52:19 AM,24.31,,,,,,
146,04/30/19 09:52:20 AM,24.31,,,,,,
147,04/30/19 09:52:21 AM,24.31,,,,,,
148,04/30/19 09:52:22 AM,24.31,,,,,,
149,04/30/19 09:52:23 AM,24.31,,,,,,
150,04/30/19 09:52:24 AM,24.31,,,,,,
151,04/30/19 09:52:25 AM,24.31,,,,,,
152,04/30/19 09:52:26 AM,23.98,,,,,,
153,04/30/19 09:52:27 AM,24.31,,,,,,
154,04/30/19 09:52:28 AM,24.31,,,,,,
155,04/30/19 09:52:29 AM,24.31,,,,,,
156,04/30/19 09:52:30 AM,24.31,,,,,,
157,04/30/19 09:52:31 AM,23.98,,,,,,
158,04/30/19 09:52:32 AM,24.31,,,,,,
159,04/30/19 09:52:33 AM,24.31,,,,,,
160,04/30/19 09:52:34 AM,24.31,,,,,,
161,04/30/19 09:52:35 AM,24.31,,,,,,
162,04/30/19 09:52:36 AM,24.31,,,,,,
163,04/30/19 09:52:37 AM,24.98,,,,,,
164,04/30/19 09:52:38 AM,23.98,,,,,,
165,04/30/19 09:52:39 AM,23.98,,,,,,
166,04/30/19 09:52:40 AM,24.31,,,,,,
167,04/30/19 09:52:41 AM,22.29,,,,,,
168,04/30/19 09:52:42 AM,26.66,,,,,,
169,04/30/19 09:52:43 AM,23.64,,,,,,
170,04/30/19 09:52:44 AM,24.65,,,,,,
171,04/30/19 09:52:45 AM,23.64,,,,,,
172,04/30/19 09:52:46 AM,24.31,,,,,,
173,04/30/19 09:52:47 AM,23.98,,,,,,
174,04/30/19 09:52:48 AM,24.98,,,,,,
175,04/30/19 09:52:49 AM,24.98,,,,,,
176,04/30/19 09:52:50 AM,24.98,,,,,,
177,04/30/19 09:52:51 AM,23.64,,,,,,
178,04/30/19 09:52:52 AM,23.64,,,,,,
179,04/30/19 09:52:53 AM,23.30,,,,,,
180,04/30/19 09:52:54 AM,25.32,,,,,,
181,04/30/19 09:52:55 AM,24.65,,,,,,
182,04/30/19 09:52:56 AM,24.31,,,,,,
183,04/30/19 09:52:57 AM,25.65,,,,,,
184,04/30/19 09:52:58 AM,22.97,,,,,,
185,04/30/19 09:52:59 AM,25.65,,,,,,
186,04/30/19 09:53:00 AM,24.65,,,,,,
187,04/30/19 09:53:01 AM,23.98,,,,,,
188,04/30/19 09:53:02 AM,23.30,,,,,,
189,04/30/19 09:53:03 AM,23.98,,,,,,
190,04/30/19 09:53:04 AM,24.31,,,,,,
191,04/30/19 09:53:05 AM,24.31,,,,,,
192,04/30/19 09:53:06 AM,23.98,,,,,,
193,04/30/19 09:53:07 AM,24.65,,,,,,
194,04/30/19 09:53:08 AM,24.31,,,,,,
195,04/30/19 09:53:09 AM,24.31,,,,,,
196,04/30/19 09:53:10 AM,24.31,,,,,,
197,04/30/19 09:53:11 AM,24.31,,,,,,
198,04/30/19 09:53:12 AM,24.31,,,,,,
199,04/30/19 09:53:13 AM,24.65,,,,,,
200,04/30/19 09:53:14 AM,24.31,,,,,,
201,04/30/19 09:53:15 AM,24.31,,,,,,
202,04/30/19 09:53:16 AM,24.65,,,,,,
203,04/30/19 09:53:17 AM,24.31,,,,,,
204,04/30/19 09:53:18 AM,24.31,,,,,,
205,04/30/19 09:53:19 AM,24.31,,,,,,
206,04/30/19 09:53:20 AM,24.31,,,,,,
207,04/30/19 09:53:21 AM,24.31,,,,,,
208,04/30/19 09:53:22 AM,24.31,,,,,,
209,04/30/19 09:53:23 AM,24.31,,,,,,
210,04/30/19 09:53:24 AM,24.31,,,,,,
211,04/30/19 09:53:25 AM,24.31,,,,,,
212,04/30/19 09:53:26 AM,24.31,,,,,,
213,04/30/19 09:53:27 AM,24.31,,,,,,
214,04/30/19 09:53:28 AM,24.31,,,,,,
215,04/30/19 09:53:29 AM,24.31,,,,,,
216,04/30/19 09:53:30 AM,24.31,,,,,,
217,04/30/19 09:53:31 AM,24.31,,,,,,
218,04/30/19 09:53:32 AM,24.31,,,,,,
219,04/30/19 09:53:33 AM,24.31,,,,,,
220,04/30/19 09:53:34 AM,23.98,,,,,,
221,04/30/19 09:53:35 AM,23.98,,,,,,
222,04/30/19 09:53:36 AM,24.31,,,,,,
223,04/30/19 09:53:37 AM,24.31,,,,,,
224,04/30/19 09:53:38 AM,24.31,,,,,,
225,04/30/19 09:53:39 AM,24.31,,,,,,
226,04/30/19 09:53:40 AM,24.31,,,,,,
227,04/30/19 09:53:41 AM,24.31,,,,,,
228,04/30/19 09:53:42 AM,24.31,,,,,,
229,04/30/19 09:53:43 AM,23.98,,,,,,
230,04/30/19 09:53:44 AM,24.31,,,,,,
231,04/30/19 09:53:45 AM,24.31,,,,,,
232,04/30/19 09:53:46 AM,24.31,,,,,,
233,04/30/19 09:53:47 AM,24.31,,,,,,
234,04/30/19 09:53:48 AM,24.31,,,,,,
235,04/30/19 09:53:49 AM,24.31,,,,,,
236,04/30/19 09:53:50 AM,24.31,,,,,,
237,04/30/19 09:53:51 AM,24.31,,,,,,
238,04/30/19 09:53:52 AM,24.31,,,,,,
239,04/30/19 09:53:53 AM,24.31,,,,,,
240,04/30/19 09:53:54 AM,24.31,,,,,,
241,04/30/19 09:53:55 AM,24.31,,,,,,
242,04/30/19 09:53:56 AM,24.31,,,,,,
243,04/30/19 09:53:57 AM,24.31,,,,,,
244,04/30/19 09:53:58 AM,24.31,,,,,,
245,04/30/19 09:53:59 AM,24.31,,,,,,
246,04/30/19 09:54:00 AM,24.31,,,,,,
247,04/30/19 09:54:01 AM,24.31,,,,,,
248,04/30/19 09:54:02 AM,24.31,,,,,,
249,04/30/19 09:54:03 AM,23.98,,,,,,
250,04/30/19 09:54:04 AM,24.31,,,,,,
251,04/30/19 09:54:05 AM,24.31,,,,,,
252,04/30/19 09:54:06 AM,24.31,,,,,,
253,04/30/19 09:54:07 AM,24.31,,,,,,
254,04/30/19 09:54:08 AM,24.31,,,,,,
255,04/30/19 09:54:09 AM,24.31,,,,,,
256,04/30/19 09:54:10 AM,24.65,,,,,,
257,04/30/19 09:54:11 AM,24.65,,,,,,
258,04/30/19 09:54:12 AM,24.31,,,,,,
259,04/30/19 09:54:13 AM,24.31,,,,,,
260,04/30/19 09:54:14 AM,24.31,,,,,,
261,04/30/19 09:54:15 AM,24.31,,,,,,
262,04/30/19 09:54:16 AM,24.31,,,,,,
263,04/30/19 09:54:17 AM,24.31,,,,,,
264,04/30/19 09:54:18 AM,24.31,,,,,,
265,04/30/19 09:54:19 AM,24.31,,,,,,
266,04/30/19 09:54:20 AM,24.31,,,,,,
267,04/30/19 09:54:21 AM,24.31,,,,,,
268,04/30/19 09:54:22 AM,24.31,,,,,,
269,04/30/19 09:54:23 AM,24.31,,,,,,
270,04/30/19 09:54:24 AM,24.31,,,,,,
271,04/30/19 09:54:25 AM,24.31,,,,,,
272,04/30/19 09:54:26 AM,24.31,,,,,,
273,04/30/19 09:54:27 AM,24.31,,,,,,
274,04/30/19 09:54:28 AM,24.31,,,,,,
275,04/30/19 09:54:29 AM,24.31,,,,,,
276,04/30/19 09:54:30 AM,23.98,,,,,,
277,04/30/19 09:54:31 AM,24.31,,,,,,
278,04/30/19 09:54:32 AM,24.31,,,,,,
279,04/30/19 09:54:33 AM,24.31,,,,,,
280,04/30/19 09:54:34 AM,24.31,,,,,,
281,04/30/19 09:54:35 AM,24.31,,,,,,
282,04/30/19 09:54:36 AM,24.31,,,,,,
283,04/30/19 09:54:37 AM,24.31,,,,,,
284,04/30/19 09:54:38 AM,24.31,,,,,,
285,04/30/19 09:54:39 AM,24.31,,,,,,
286,04/30/19 09:54:40 AM,24.31,,,,,,
287,04/30/19 09:54:41 AM,24.31,,,,,,
288,04/30/19 09:54:42 AM,24.31,,,,,,
289,04/30/19 09:54:43 AM,24.31,,,,,,
290,04/30/19 09:54:44 AM,24.31,,,,,,
291,04/30/19 09:54:45 AM,24.31,,,,,,
292,04/30/19 09:54:46 AM,24.31,,,,,,
293,04/30/19 09:54:47 AM,24.31,,,,,,
294,04/30/19 09:54:48 AM,24.31,,,,,,
295,04/30/19 09:54:49 AM,24.31,,,,,,
296,04/30/19 09:54:50 AM,24.31,,,,,,
297,04/30/19 09:54:51 AM,24.31,,,,,,
298,04/30/19 09:54:52 AM,24.31,,,,,,
299,04/30/19 09:54:53 AM,24.31,,,,,,
300,04/30/19 09:54:54 AM,24.31,,,,,,
301,04/30/19 09:54:55 AM,24.31,,,,,,
302,04/30/19 09:54:56 AM,24.31,,,,,,
303,04/30/19 09:54:57 AM,24.31,,,,,,
304,04/30/19 09:54:58 AM,24.31,,,,,,
305,04/30/19 09:54:59 AM,24.31,,,,,,
306,04/30/19 09:55:00 AM,24.31,,,,,,
307,04/30/19 09:55:01 AM,24.31,,,,,,
308,04/30/19 09:55:02 AM,24.31,,,,,,
309,04/30/19 09:55:03 AM,24.31,,,,,,
310,04/30/19 09:55:04 AM,24.31,,,,,,
311,04/30/19 09:55:05 AM,24.31,,,,,,
312,04/30/19 09:55:06 AM,24.31,,,,,,
313,04/30/19 09:55:07 AM,24.31,,,,,,
314,04/30/19 09:55:08 AM,24.31,,,,,,
315,04/30/19 09:55:09 AM,24.31,,,,,,
316,04/30/19 09:55:10 AM,24.31,,,,,,
317,04/30/19 09:55:11 AM,24.31,,,,,,
318,04/30/19 09:55:12 AM,24.31,,,,,,
319,04/30/19 09:55:13 AM,24.31,,,,,,
320,04/30/19 09:55:14 AM,24.31,,,,,,
321,04/30/19 09:55:15 AM,24.31,,,,,,
322,04/30/19 09:55:16 AM,24.31,,,,,,
323,04/30/19 09:55:17 AM,24.31,,,,,,
324,04/30/19 09:55:18 AM,24.31,,,,,,
325,04/30/19 09:55:19 AM,24.31,,,,,,
326,04/30/19 09:55:20 AM,24.31,,,,,,
327,04/30/19 09:55:21 AM,24.31,,,,,,
328,04/30/19 09:55:22 AM,24.31,,,,,,
329,04/30/19 09:55:23 AM,24.31,,,,,,
330,04/30/19 09:55:24 AM,24.65,,,,,,
331,04/30/19 09:55:25 AM,24.31,,,,,,
332,04/30/19 09:55:26 AM,24.31,,,,,,
333,04/30/19 09:55:27 AM,24.31,,,,,,
334,04/30/19 09:55:28 AM,24.31,,,,,,
335,04/30/19 09:55:29 AM,24.31,,,,,,
336,04/30/19 09:55:30 AM,24.31,,,,,,
337,04/30/19 09:55:31 AM,24.65,,,,,,
338,04/30/19 09:55:32 AM,24.31,,,,,,
339,04/30/19 09:55:33 AM,23.98,,,,,,
340,04/30/19 09:55:34 AM,24.31,,,,,,
341,04/30/19 09:55:35 AM,24.31,,,,,,
342,04/30/19 09:55:36 AM,24.65,,,,,,
343,04/30/19 09:55:37 AM,24.65,,,,,,
344,04/30/19 09:55:38 AM,23.98,,,,,,
345,04/30/19 09:55:39 AM,24.31,,,,,,
346,04/30/19 09:55:40 AM,22.63,,,,,,
347,04/30/19 09:55:41 AM,23.98,,,,,,
348,04/30/19 09:55:42 AM,24.98,,,,,,
349,04/30/19 09:55:43 AM,24.31,,,,,,
350,04/30/19 09:55:44 AM,24.65,,,,,,
351,04/30/19 09:55:45 AM,24.31,,,,,,
352,04/30/19 09:55:46 AM,23.64,,,,,,
353,04/30/19 09:55:47 AM,23.64,,,,,,
354,04/30/19 09:55:48 AM,24.98,,,,,,
355,04/30/19 09:55:49 AM,24.31,,,,,,
356,04/30/19 09:55:50 AM,24.98,,,,,,
357,04/30/19 09:55:51 AM,25.32,,,,,,
358,04/30/19 09:55:52 AM,28.34,,,,,,
359,04/30/19 09:55:53 AM,23.64,,,,,,
360,04/30/19 09:55:54 AM,25.65,,,,,,
361,04/30/19 09:55:55 AM,23.30,,,,,,
362,04/30/19 09:55:56 AM,22.63,,,,,,
363,04/30/19 09:55:57 AM,23.98,,,,,,
364,04/30/19 09:55:58 AM,25.65,,,,,,
365,04/30/19 09:55:59 AM,25.32,,,,,,
366,04/30/19 09:56:00 AM,24.31,,,,,,
367,04/30/19 09:56:01 AM,23.64,,,,,,
368,04/30/19 09:56:02 AM,25.32,,,,,,
369,04/30/19 09:56:03 AM,24.98,,,,,,
370,04/30/19 09:56:04 AM,24.65,,,,,,
371,04/30/19 09:56:05 AM,24.65,,,,,,
372,04/30/19 09:56:06 AM,24.65,,,,,,
373,04/30/19 09:56:07 AM,25.32,,,,,,
374,04/30/19 09:56:08 AM,25.65,,,,,,
375,04/30/19 09:56:09 AM,21.96,,,,,,
376,04/30/19 09:56:10 AM,25.32,,,,,,
377,04/30/19 09:56:11 AM,24.98,,,,,,
378,04/30/19 09:56:12 AM,24.65,,,,,,
379,04/30/19 09:56:13 AM,24.65,,,,,,
380,04/30/19 09:56:14 AM,24.65,,,,,,
381,04/30/19 09:56:15 AM,24.31,,,,,,
382,04/30/19 09:56:16 AM,24.31,,,,,,
383,04/30/19 09:56:17 AM,24.65,,,,,,
384,04/30/19 09:56:18 AM,24.31,,,,,,
385,04/30/19 09:56:19 AM,24.31,,,,,,
386,04/30/19 09:56:20 AM,24.31,,,,,,
387,04/30/19 09:56:21 AM,24.31,,,,,,
388,04/30/19 09:56:22 AM,23.98,,,,,,
389,04/30/19 09:56:23 AM,24.31,,,,,,
390,04/30/19 09:56:24 AM,24.31,,,,,,
391,04/30/19 09:56:25 AM,24.31,,,,,,
392,04/30/19 09:56:26 AM,24.31,,,,,,
393,04/30/19 09:56:27 AM,24.31,,,,,,
394,04/30/19 09:56:28 AM,24.31,,,,,,
395,04/30/19 09:56:29 AM,24.31,,,,,,
396,04/30/19 09:56:30 AM,24.31,,,,,,
397,04/30/19 09:56:31 AM,24.31,,,,,,
398,04/30/19 09:56:32 AM,24.65,,,,,,
399,04/30/19 09:56:33 AM,24.31,,,,,,
400,04/30/19 09:56:34 AM,24.31,,,,,,
401,04/30/19 09:56:35 AM,24.31,,,,,,
402,04/30/19 09:56:36 AM,24.31,,,,,,
403,04/30/19 09:56:37 AM,24.31,,,,,,
404,04/30/19 09:56:38 AM,24.31,,,,,,
405,04/30/19 09:56:39 AM,24.31,,,,,,
406,04/30/19 09:56:40 AM,24.31,,,,,,
407,04/30/19 09:56:41 AM,24.31,,,,,,
408,04/30/19 09:56:42 AM,24.31,,,,,,
409,04/30/19 09:56:43 AM,24.31,,,,,,
410,04/30/19 09:56:44 AM,24.65,,,,,,
411,04/30/19 09:56:45 AM,24.31,,,,,,
412,04/30/19 09:56:46 AM,24.31,,,,,,
413,04/30/19 09:56:47 AM,24.31,,,,,,
414,04/30/19 09:56:48 AM,23.98,,,,,,
415,04/30/19 09:56:49 AM,24.65,,,,,,
416,04/30/19 09:56:50 AM,24.65,,,,,,
417,04/30/19 09:56:51 AM,24.31,,,,,,
418,04/30/19 09:56:52 AM,24.31,,,,,,
419,04/30/19 09:56:53 AM,24.31,,,,,,
420,04/30/19 09:56:54 AM,24.31,,,,,,
421,04/30/19 09:56:55 AM,24.31,,,,,,
422,04/30/19 09:56:56 AM,24.65,,,,,,
423,04/30/19 09:56:57 AM,24.31,,,,,,
424,04/30/19 09:56:58 AM,24.31,,,,,,
425,04/30/19 09:56:59 AM,24.31,,,,,,
426,04/30/19 09:57:00 AM,24.31,,,,,,
427,04/30/19 09:57:01 AM,24.65,,,,,,
428,04/30/19 09:57:02 AM,24.31,,,,,,
429,04/30/19 09:57:03 AM,24.31,,,,,,
430,04/30/19 09:57:04 AM,24.31,,,,,,
431,04/30/19 09:57:05 AM,24.31,,,,,,
432,04/30/19 09:57:06 AM,24.31,,,,,,
433,04/30/19 09:57:07 AM,24.31,,,,,,
434,04/30/19 09:57:08 AM,24.31,,,,,,
435,04/30/19 09:57:09 AM,24.31,,,,,,
436,04/30/19 09:57:10 AM,24.31,,,,,,
437,04/30/19 09:57:11 AM,24.31,,,,,,
438,04/30/19 09:57:12 AM,24.31,,,,,,
439,04/30/19 09:57:13 AM,24.31,,,,,,
440,04/30/19 09:57:14 AM,24.31,,,,,,
441,04/30/19 09:57:15 AM,24.31,,,,,,
442,04/30/19 09:57:16 AM,24.31,,,,,,
443,04/30/19 09:57:17 AM,24.31,,,,,,
444,04/30/19 09:57:18 AM,24.31,,,,,,
445,04/30/19 09:57:19 AM,24.31,,,,,,
446,04/30/19 09:57:20 AM,24.31,,,,,,
447,04/30/19 09:57:21 AM,24.31,,,,,,
448,04/30/19 09:57:22 AM,24.65,,,,,,
449,04/30/19 09:57:23 AM,24.31,,,,,,
450,04/30/19 09:57:24 AM,24.31,,,,,,
451,04/30/19 09:57:25 AM,24.31,,,,,,
452,04/30/19 09:57:26 AM,24.31,,,,,,
453,04/30/19 09:57:27 AM,24.31,,,,,,
454,04/30/19 09:57:28 AM,24.31,,,,,,
455,04/30/19 09:57:29 AM,24.31,,,,,,
456,04/30/19 09:57:30 AM,24.31,,,,,,
457,04/30/19 09:57:31 AM,24.31,,,,,,
458,04/30/19 09:57:32 AM,24.31,,,,,,
459,04/30/19 09:57:33 AM,24.31,,,,,,
460,04/30/19 09:57:34 AM,24.31,,,,,,
461,04/30/19 09:57:35 AM,23.98,,,,,,
462,04/30/19 09:57:36 AM,24.31,,,,,,
463,04/30/19 09:57:37 AM,24.31,,,,,,
464,04/30/19 09:57:38 AM,24.31,,,,,,
465,04/30/19 09:57:39 AM,24.31,,,,,,
466,04/30/19 09:57:40 AM,24.65,,,,,,
467,04/30/19 09:57:41 AM,24.31,,,,,,
468,04/30/19 09:57:42 AM,24.65,,,,,,
469,04/30/19 09:57:43 AM,24.65,,,,,,
470,04/30/19 09:57:44 AM,24.31,,,,,,
471,04/30/19 09:57:45 AM,24.31,,,,,,
472,04/30/19 09:57:46 AM,24.31,,,,,,
473,04/30/19 09:57:47 AM,24.31,,,,,,
474,04/30/19 09:57:48 AM,24.31,,,,,,
475,04/30/19 09:57:49 AM,24.31,,,,,,
476,04/30/19 09:57:50 AM,24.31,,,,,,
477,04/30/19 09:57:51 AM,24.31,,,,,,
478,04/30/19 09:57:52 AM,24.31,,,,,,
479,04/30/19 09:57:53 AM,24.65,,,,,,
480,04/30/19 09:57:54 AM,24.31,,,,,,
481,04/30/19 09:57:55 AM,24.31,,,,,,
482,04/30/19 09:57:56 AM,24.31,,,,,,
483,04/30/19 09:57:57 AM,24.31,,,,,,
484,04/30/19 09:57:58 AM,24.31,,,,,,
485,04/30/19 09:57:59 AM,24.31,,,,,,
486,04/30/19 09:58:00 AM,24.31,,,,,,
487,04/30/19 09:58:01 AM,24.65,,,,,,
488,04/30/19 09:58:02 AM,24.31,,,,,,
489,04/30/19 09:58:03 AM,24.31,,,,,,
490,04/30/19 09:58:04 AM,24.31,,,,,,
491,04/30/19 09:58:05 AM,24.65,,,,,,
492,04/30/19 09:58:06 AM,24.65,,,,,,
493,04/30/19 09:58:07 AM,24.31,,,,,,
494,04/30/19 09:58:08 AM,24.31,,,,,,
495,04/30/19 09:58:09 AM,24.31,,,,,,
496,04/30/19 09:58:10 AM,24.31,,,,,,
497,04/30/19 09:58:11 AM,24.31,,,,,,
498,04/30/19 09:58:12 AM,24.31,,,,,,
499,04/30/19 09:58:13 AM,24.31,,,,,,
500,04/30/19 09:58:14 AM,24.31,,,,,,
501,04/30/19 09:58:15 AM,24.31,,,,,,
502,04/30/19 09:58:16 AM,24.31,,,,,,
503,04/30/19 09:58:17 AM,24.65,,,,,,
504,04/30/19 09:58:18 AM,24.31,,,,,,
505,04/30/19 09:58:19 AM,24.31,,,,,,
