"Plot Title: 0CM-180705"
"#","Date Time, GMT-05:00","K-Type, °C (LGR S/N: 1282986, SEN S/N: 1282986)","Started (LGR S/N: 1282986)","Button Down (LGR S/N: 1282986)","Button Up (LGR S/N: 1282986)","Host Connected (LGR S/N: 1282986)","Stopped (LGR S/N: 1282986)","End Of File (LGR S/N: 1282986)"
111,03/29/19 11:28:15 AM,18.92,,,,,,
112,03/29/19 11:28:16 AM,18.58,,,,,,
113,03/29/19 11:28:17 AM,18.58,,,,,,
114,03/29/19 11:28:18 AM,18.58,,,,,,
115,03/29/19 11:28:19 AM,18.58,,,,,,
116,03/29/19 11:28:20 AM,18.58,,,,,,
117,03/29/19 11:28:21 AM,18.25,,,,,,
118,03/29/19 11:28:22 AM,18.25,,,,,,
119,03/29/19 11:28:23 AM,18.25,,,,,,
120,03/29/19 11:28:24 AM,18.25,,,,,,
121,03/29/19 11:28:25 AM,17.91,,,,,,
122,03/29/19 11:28:26 AM,17.91,,,,,,
123,03/29/19 11:28:27 AM,17.91,,,,,,
124,03/29/19 11:28:28 AM,17.91,,,,,,
125,03/29/19 11:28:29 AM,17.91,,,,,,
126,03/29/19 11:28:30 AM,17.91,,,,,,
127,03/29/19 11:28:31 AM,17.91,,,,,,
128,03/29/19 11:28:32 AM,17.91,,,,,,
129,03/29/19 11:28:33 AM,17.91,,,,,,
130,03/29/19 11:28:34 AM,17.91,,,,,,
131,03/29/19 11:28:35 AM,17.91,,,,,,
132,03/29/19 11:28:36 AM,17.91,,,,,,
133,03/29/19 11:28:37 AM,17.91,,,,,,
134,03/29/19 11:28:38 AM,17.91,,,,,,
135,03/29/19 11:28:39 AM,17.91,,,,,,
136,03/29/19 11:28:40 AM,17.91,,,,,,
137,03/29/19 11:28:41 AM,17.91,,,,,,
138,03/29/19 11:28:42 AM,17.91,,,,,,
139,03/29/19 11:28:43 AM,17.91,,,,,,
140,03/29/19 11:28:44 AM,17.91,,,,,,
141,03/29/19 11:28:45 AM,17.91,,,,,,
142,03/29/19 11:28:46 AM,17.91,,,,,,
143,03/29/19 11:28:47 AM,17.91,,,,,,
144,03/29/19 11:28:48 AM,17.57,,,,,,
145,03/29/19 11:28:49 AM,17.57,,,,,,
146,03/29/19 11:28:50 AM,17.57,,,,,,
147,03/29/19 11:28:51 AM,17.57,,,,,,
148,03/29/19 11:28:52 AM,17.57,,,,,,
149,03/29/19 11:28:53 AM,17.57,,,,,,
150,03/29/19 11:28:54 AM,17.57,,,,,,
151,03/29/19 11:28:55 AM,17.57,,,,,,
152,03/29/19 11:28:56 AM,17.57,,,,,,
153,03/29/19 11:28:57 AM,17.57,,,,,,
154,03/29/19 11:28:58 AM,17.57,,,,,,
155,03/29/19 11:28:59 AM,17.57,,,,,,
156,03/29/19 11:29:00 AM,17.57,,,,,,
157,03/29/19 11:29:01 AM,17.57,,,,,,
158,03/29/19 11:29:02 AM,17.23,,,,,,
159,03/29/19 11:29:03 AM,17.57,,,,,,
160,03/29/19 11:29:04 AM,17.23,,,,,,
161,03/29/19 11:29:05 AM,17.57,,,,,,
162,03/29/19 11:29:06 AM,17.23,,,,,,
163,03/29/19 11:29:07 AM,17.23,,,,,,
164,03/29/19 11:29:08 AM,17.57,,,,,,
165,03/29/19 11:29:09 AM,17.57,,,,,,
166,03/29/19 11:29:10 AM,17.57,,,,,,
167,03/29/19 11:29:11 AM,17.57,,,,,,
168,03/29/19 11:29:12 AM,17.57,,,,,,
169,03/29/19 11:29:13 AM,17.57,,,,,,
170,03/29/19 11:29:14 AM,17.57,,,,,,
171,03/29/19 11:29:15 AM,17.57,,,,,,
172,03/29/19 11:29:16 AM,17.57,,,,,,
173,03/29/19 11:29:17 AM,17.57,,,,,,
174,03/29/19 11:29:18 AM,17.23,,,,,,
175,03/29/19 11:29:19 AM,17.23,,,,,,
176,03/29/19 11:29:20 AM,17.57,,,,,,
177,03/29/19 11:29:21 AM,17.23,,,,,,
178,03/29/19 11:29:22 AM,17.23,,,,,,
179,03/29/19 11:29:23 AM,17.23,,,,,,
180,03/29/19 11:29:24 AM,17.23,,,,,,
181,03/29/19 11:29:25 AM,17.23,,,,,,
182,03/29/19 11:29:26 AM,17.23,,,,,,
183,03/29/19 11:29:27 AM,17.23,,,,,,
184,03/29/19 11:29:28 AM,17.23,,,,,,
185,03/29/19 11:29:29 AM,17.23,,,,,,
186,03/29/19 11:29:30 AM,17.23,,,,,,
187,03/29/19 11:29:31 AM,17.23,,,,,,
188,03/29/19 11:29:32 AM,17.23,,,,,,
189,03/29/19 11:29:33 AM,17.23,,,,,,
190,03/29/19 11:29:34 AM,17.23,,,,,,
191,03/29/19 11:29:35 AM,17.23,,,,,,
192,03/29/19 11:29:36 AM,17.23,,,,,,
193,03/29/19 11:29:37 AM,17.23,,,,,,
194,03/29/19 11:29:38 AM,16.90,,,,,,
195,03/29/19 11:29:39 AM,17.23,,,,,,
196,03/29/19 11:29:40 AM,17.23,,,,,,
197,03/29/19 11:29:41 AM,17.23,,,,,,
198,03/29/19 11:29:42 AM,16.90,,,,,,
199,03/29/19 11:29:43 AM,16.90,,,,,,
200,03/29/19 11:29:44 AM,16.90,,,,,,
201,03/29/19 11:29:45 AM,16.90,,,,,,
202,03/29/19 11:29:46 AM,16.90,,,,,,
203,03/29/19 11:29:47 AM,16.90,,,,,,
204,03/29/19 11:29:48 AM,16.90,,,,,,
205,03/29/19 11:29:49 AM,16.90,,,,,,
206,03/29/19 11:29:50 AM,16.90,,,,,,
207,03/29/19 11:29:51 AM,16.90,,,,,,
208,03/29/19 11:29:52 AM,16.90,,,,,,
209,03/29/19 11:29:53 AM,16.90,,,,,,
210,03/29/19 11:29:54 AM,16.90,,,,,,
211,03/29/19 11:29:55 AM,16.90,,,,,,
212,03/29/19 11:29:56 AM,16.90,,,,,,
213,03/29/19 11:29:57 AM,16.90,,,,,,
214,03/29/19 11:29:58 AM,16.90,,,,,,
215,03/29/19 11:29:59 AM,16.90,,,,,,
216,03/29/19 11:30:00 AM,16.90,,,,,,
217,03/29/19 11:30:01 AM,16.90,,,,,,
218,03/29/19 11:30:02 AM,16.90,,,,,,
219,03/29/19 11:30:03 AM,16.90,,,,,,
220,03/29/19 11:30:04 AM,16.90,,,,,,
221,03/29/19 11:30:05 AM,16.90,,,,,,
222,03/29/19 11:30:06 AM,16.90,,,,,,
223,03/29/19 11:30:07 AM,16.90,,,,,,
224,03/29/19 11:30:08 AM,16.90,,,,,,
225,03/29/19 11:30:09 AM,16.90,,,,,,
226,03/29/19 11:30:10 AM,16.90,,,,,,
227,03/29/19 11:30:11 AM,16.90,,,,,,
228,03/29/19 11:30:12 AM,16.90,,,,,,
229,03/29/19 11:30:13 AM,16.90,,,,,,
230,03/29/19 11:30:14 AM,16.90,,,,,,
231,03/29/19 11:30:15 AM,16.90,,,,,,
232,03/29/19 11:30:16 AM,16.90,,,,,,
233,03/29/19 11:30:17 AM,16.90,,,,,,
234,03/29/19 11:30:18 AM,16.90,,,,,,
235,03/29/19 11:30:19 AM,16.90,,,,,,
236,03/29/19 11:30:20 AM,16.90,,,,,,
237,03/29/19 11:30:21 AM,16.90,,,,,,
238,03/29/19 11:30:22 AM,16.90,,,,,,
239,03/29/19 11:30:23 AM,16.90,,,,,,
240,03/29/19 11:30:24 AM,16.90,,,,,,
241,03/29/19 11:30:25 AM,16.90,,,,,,
242,03/29/19 11:30:26 AM,16.56,,,,,,
243,03/29/19 11:30:27 AM,16.56,,,,,,
244,03/29/19 11:30:28 AM,16.90,,,,,,
245,03/29/19 11:30:29 AM,16.90,,,,,,
246,03/29/19 11:30:30 AM,16.56,,,,,,
247,03/29/19 11:30:31 AM,16.56,,,,,,
248,03/29/19 11:30:32 AM,16.56,,,,,,
249,03/29/19 11:30:33 AM,16.90,,,,,,
250,03/29/19 11:30:34 AM,16.56,,,,,,
251,03/29/19 11:30:35 AM,16.56,,,,,,
252,03/29/19 11:30:36 AM,16.56,,,,,,
253,03/29/19 11:30:37 AM,16.56,,,,,,
254,03/29/19 11:30:38 AM,16.56,,,,,,
255,03/29/19 11:30:39 AM,16.56,,,,,,
256,03/29/19 11:30:40 AM,16.56,,,,,,
257,03/29/19 11:30:41 AM,16.56,,,,,,
258,03/29/19 11:30:42 AM,16.56,,,,,,
259,03/29/19 11:30:43 AM,16.56,,,,,,
260,03/29/19 11:30:44 AM,16.90,,,,,,
261,03/29/19 11:30:45 AM,16.90,,,,,,
262,03/29/19 11:30:46 AM,16.90,,,,,,
263,03/29/19 11:30:47 AM,16.56,,,,,,
264,03/29/19 11:30:48 AM,16.90,,,,,,
265,03/29/19 11:30:49 AM,16.56,,,,,,
266,03/29/19 11:30:50 AM,16.56,,,,,,
267,03/29/19 11:30:51 AM,16.56,,,,,,
268,03/29/19 11:30:52 AM,16.90,,,,,,
269,03/29/19 11:30:53 AM,16.56,,,,,,
270,03/29/19 11:30:54 AM,16.56,,,,,,
271,03/29/19 11:30:55 AM,16.56,,,,,,
272,03/29/19 11:30:56 AM,16.56,,,,,,
273,03/29/19 11:30:57 AM,16.56,,,,,,
274,03/29/19 11:30:58 AM,16.56,,,,,,
275,03/29/19 11:30:59 AM,16.56,,,,,,
276,03/29/19 11:31:00 AM,16.56,,,,,,
277,03/29/19 11:31:01 AM,16.56,,,,,,
278,03/29/19 11:31:02 AM,16.56,,,,,,
279,03/29/19 11:31:03 AM,16.90,,,,,,
280,03/29/19 11:31:04 AM,16.56,,,,,,
281,03/29/19 11:31:05 AM,16.90,,,,,,
282,03/29/19 11:31:06 AM,16.56,,,,,,
283,03/29/19 11:31:07 AM,16.56,,,,,,
284,03/29/19 11:31:08 AM,16.56,,,,,,
285,03/29/19 11:31:09 AM,16.56,,,,,,
286,03/29/19 11:31:10 AM,16.90,,,,,,
287,03/29/19 11:31:11 AM,16.56,,,,,,
288,03/29/19 11:31:12 AM,16.56,,,,,,
289,03/29/19 11:31:13 AM,16.56,,,,,,
290,03/29/19 11:31:14 AM,16.90,,,,,,
291,03/29/19 11:31:15 AM,16.56,,,,,,
292,03/29/19 11:31:16 AM,16.56,,,,,,
293,03/29/19 11:31:17 AM,16.56,,,,,,
294,03/29/19 11:31:18 AM,16.56,,,,,,
295,03/29/19 11:31:19 AM,16.56,,,,,,
296,03/29/19 11:31:20 AM,16.56,,,,,,
297,03/29/19 11:31:21 AM,16.56,,,,,,
298,03/29/19 11:31:22 AM,16.56,,,,,,
299,03/29/19 11:31:23 AM,16.56,,,,,,
300,03/29/19 11:31:24 AM,16.56,,,,,,
301,03/29/19 11:31:25 AM,16.56,,,,,,
302,03/29/19 11:31:26 AM,16.56,,,,,,
303,03/29/19 11:31:27 AM,16.56,,,,,,
304,03/29/19 11:31:28 AM,16.56,,,,,,
305,03/29/19 11:31:29 AM,16.56,,,,,,
306,03/29/19 11:31:30 AM,16.90,,,,,,
307,03/29/19 11:31:31 AM,16.56,,,,,,
308,03/29/19 11:31:32 AM,16.56,,,,,,
309,03/29/19 11:31:33 AM,16.56,,,,,,
310,03/29/19 11:31:34 AM,16.56,,,,,,
311,03/29/19 11:31:35 AM,16.56,,,,,,
312,03/29/19 11:31:36 AM,16.90,,,,,,
313,03/29/19 11:31:37 AM,16.56,,,,,,
314,03/29/19 11:31:38 AM,16.56,,,,,,
315,03/29/19 11:31:39 AM,16.56,,,,,,
316,03/29/19 11:31:40 AM,16.56,,,,,,
317,03/29/19 11:31:41 AM,16.56,,,,,,
318,03/29/19 11:31:42 AM,16.56,,,,,,
319,03/29/19 11:31:43 AM,16.56,,,,,,
320,03/29/19 11:31:44 AM,16.90,,,,,,
321,03/29/19 11:31:45 AM,16.56,,,,,,
322,03/29/19 11:31:46 AM,16.56,,,,,,
323,03/29/19 11:31:47 AM,16.56,,,,,,
324,03/29/19 11:31:48 AM,16.56,,,,,,
325,03/29/19 11:31:49 AM,16.56,,,,,,
326,03/29/19 11:31:50 AM,16.56,,,,,,
327,03/29/19 11:31:51 AM,16.56,,,,,,
328,03/29/19 11:31:52 AM,16.56,,,,,,
329,03/29/19 11:31:53 AM,16.56,,,,,,
330,03/29/19 11:31:54 AM,16.56,,,,,,
331,03/29/19 11:31:55 AM,16.56,,,,,,
332,03/29/19 11:31:56 AM,16.90,,,,,,
333,03/29/19 11:31:57 AM,16.56,,,,,,
334,03/29/19 11:31:58 AM,16.56,,,,,,
335,03/29/19 11:31:59 AM,16.56,,,,,,
336,03/29/19 11:32:00 AM,16.56,,,,,,
337,03/29/19 11:32:01 AM,16.56,,,,,,
338,03/29/19 11:32:02 AM,16.56,,,,,,
339,03/29/19 11:32:03 AM,16.56,,,,,,
340,03/29/19 11:32:04 AM,16.56,,,,,,
341,03/29/19 11:32:05 AM,16.56,,,,,,
342,03/29/19 11:32:06 AM,16.56,,,,,,
343,03/29/19 11:32:07 AM,16.56,,,,,,
344,03/29/19 11:32:08 AM,16.56,,,,,,
345,03/29/19 11:32:09 AM,16.56,,,,,,
346,03/29/19 11:32:10 AM,16.56,,,,,,
347,03/29/19 11:32:11 AM,16.56,,,,,,
348,03/29/19 11:32:12 AM,16.56,,,,,,
349,03/29/19 11:32:13 AM,16.56,,,,,,
350,03/29/19 11:32:14 AM,16.56,,,,,,
351,03/29/19 11:32:15 AM,16.22,,,,,,
352,03/29/19 11:32:16 AM,16.56,,,,,,
353,03/29/19 11:32:17 AM,16.56,,,,,,
354,03/29/19 11:32:18 AM,16.22,,,,,,
355,03/29/19 11:32:19 AM,16.56,,,,,,
356,03/29/19 11:32:20 AM,16.22,,,,,,
357,03/29/19 11:32:21 AM,16.56,,,,,,
358,03/29/19 11:32:22 AM,16.22,,,,,,
359,03/29/19 11:32:23 AM,16.56,,,,,,
360,03/29/19 11:32:24 AM,16.22,,,,,,
361,03/29/19 11:32:25 AM,16.22,,,,,,
362,03/29/19 11:32:26 AM,16.22,,,,,,
363,03/29/19 11:32:27 AM,16.22,,,,,,
364,03/29/19 11:32:28 AM,16.22,,,,,,
365,03/29/19 11:32:29 AM,16.22,,,,,,
366,03/29/19 11:32:30 AM,16.22,,,,,,
367,03/29/19 11:32:31 AM,16.22,,,,,,
368,03/29/19 11:32:32 AM,16.22,,,,,,
369,03/29/19 11:32:33 AM,16.22,,,,,,
370,03/29/19 11:32:34 AM,16.22,,,,,,
371,03/29/19 11:32:35 AM,16.22,,,,,,
372,03/29/19 11:32:36 AM,16.22,,,,,,
373,03/29/19 11:32:37 AM,16.22,,,,,,
374,03/29/19 11:32:38 AM,16.22,,,,,,
375,03/29/19 11:32:39 AM,16.22,,,,,,
376,03/29/19 11:32:40 AM,16.22,,,,,,
377,03/29/19 11:32:41 AM,16.22,,,,,,
378,03/29/19 11:32:42 AM,16.22,,,,,,
379,03/29/19 11:32:43 AM,16.22,,,,,,
380,03/29/19 11:32:44 AM,16.22,,,,,,
381,03/29/19 11:32:45 AM,16.22,,,,,,
382,03/29/19 11:32:46 AM,16.22,,,,,,
383,03/29/19 11:32:47 AM,16.22,,,,,,
384,03/29/19 11:32:48 AM,16.22,,,,,,
385,03/29/19 11:32:49 AM,16.22,,,,,,
386,03/29/19 11:32:50 AM,16.22,,,,,,
387,03/29/19 11:32:51 AM,16.22,,,,,,
388,03/29/19 11:32:52 AM,16.22,,,,,,
389,03/29/19 11:32:53 AM,16.22,,,,,,
390,03/29/19 11:32:54 AM,16.22,,,,,,
391,03/29/19 11:32:55 AM,16.22,,,,,,
392,03/29/19 11:32:56 AM,16.22,,,,,,
393,03/29/19 11:32:57 AM,16.22,,,,,,
394,03/29/19 11:32:58 AM,16.22,,,,,,
395,03/29/19 11:32:59 AM,16.22,,,,,,
396,03/29/19 11:33:00 AM,16.22,,,,,,
397,03/29/19 11:33:01 AM,16.22,,,,,,
398,03/29/19 11:33:02 AM,16.22,,,,,,
399,03/29/19 11:33:03 AM,16.22,,,,,,
400,03/29/19 11:33:04 AM,16.22,,,,,,
401,03/29/19 11:33:05 AM,16.22,,,,,,
402,03/29/19 11:33:06 AM,16.22,,,,,,
403,03/29/19 11:33:07 AM,16.22,,,,,,
404,03/29/19 11:33:08 AM,16.22,,,,,,
405,03/29/19 11:33:09 AM,16.22,,,,,,
406,03/29/19 11:33:10 AM,16.22,,,,,,
407,03/29/19 11:33:11 AM,16.22,,,,,,
408,03/29/19 11:33:12 AM,16.22,,,,,,
409,03/29/19 11:33:13 AM,16.22,,,,,,
410,03/29/19 11:33:14 AM,16.22,,,,,,
411,03/29/19 11:33:15 AM,16.22,,,,,,
412,03/29/19 11:33:16 AM,16.22,,,,,,
413,03/29/19 11:33:17 AM,16.22,,,,,,
414,03/29/19 11:33:18 AM,16.22,,,,,,
415,03/29/19 11:33:19 AM,16.22,,,,,,
416,03/29/19 11:33:20 AM,16.56,,,,,,
417,03/29/19 11:33:21 AM,16.22,,,,,,
418,03/29/19 11:33:22 AM,16.22,,,,,,
419,03/29/19 11:33:23 AM,16.22,,,,,,
420,03/29/19 11:33:24 AM,16.22,,,,,,
421,03/29/19 11:33:25 AM,16.22,,,,,,
422,03/29/19 11:33:26 AM,16.22,,,,,,
423,03/29/19 11:33:27 AM,16.22,,,,,,
424,03/29/19 11:33:28 AM,16.22,,,,,,
425,03/29/19 11:33:29 AM,16.22,,,,,,
426,03/29/19 11:33:30 AM,16.22,,,,,,
427,03/29/19 11:33:31 AM,16.22,,,,,,
428,03/29/19 11:33:32 AM,16.22,,,,,,
429,03/29/19 11:33:33 AM,16.22,,,,,,
430,03/29/19 11:33:34 AM,16.22,,,,,,
431,03/29/19 11:33:35 AM,16.56,,,,,,
432,03/29/19 11:33:36 AM,16.22,,,,,,
433,03/29/19 11:33:37 AM,16.56,,,,,,
434,03/29/19 11:33:38 AM,16.56,,,,,,
435,03/29/19 11:33:39 AM,16.22,,,,,,
436,03/29/19 11:33:40 AM,16.22,,,,,,
437,03/29/19 11:33:41 AM,16.22,,,,,,
438,03/29/19 11:33:42 AM,16.22,,,,,,
439,03/29/19 11:33:43 AM,16.22,,,,,,
440,03/29/19 11:33:44 AM,16.22,,,,,,
441,03/29/19 11:33:45 AM,16.22,,,,,,
442,03/29/19 11:33:46 AM,16.56,,,,,,
443,03/29/19 11:33:47 AM,16.22,,,,,,
444,03/29/19 11:33:48 AM,16.22,,,,,,
445,03/29/19 11:33:49 AM,16.22,,,,,,
446,03/29/19 11:33:50 AM,16.22,,,,,,
447,03/29/19 11:33:51 AM,16.22,,,,,,
448,03/29/19 11:33:52 AM,16.22,,,,,,
449,03/29/19 11:33:53 AM,16.22,,,,,,
450,03/29/19 11:33:54 AM,16.22,,,,,,
451,03/29/19 11:33:55 AM,16.22,,,,,,
452,03/29/19 11:33:56 AM,16.22,,,,,,
453,03/29/19 11:33:57 AM,16.22,,,,,,
454,03/29/19 11:33:58 AM,16.22,,,,,,
455,03/29/19 11:33:59 AM,16.22,,,,,,
456,03/29/19 11:34:00 AM,16.22,,,,,,
457,03/29/19 11:34:01 AM,16.22,,,,,,
458,03/29/19 11:34:02 AM,16.22,,,,,,
459,03/29/19 11:34:03 AM,16.22,,,,,,
460,03/29/19 11:34:04 AM,16.22,,,,,,
461,03/29/19 11:34:05 AM,16.22,,,,,,
462,03/29/19 11:34:06 AM,16.22,,,,,,
463,03/29/19 11:34:07 AM,16.22,,,,,,
464,03/29/19 11:34:08 AM,16.22,,,,,,
465,03/29/19 11:34:09 AM,16.22,,,,,,
466,03/29/19 11:34:10 AM,16.22,,,,,,
467,03/29/19 11:34:11 AM,16.22,,,,,,
468,03/29/19 11:34:12 AM,16.22,,,,,,
469,03/29/19 11:34:13 AM,16.56,,,,,,
470,03/29/19 11:34:14 AM,16.22,,,,,,
471,03/29/19 11:34:15 AM,16.22,,,,,,
472,03/29/19 11:34:16 AM,16.22,,,,,,
473,03/29/19 11:34:17 AM,16.22,,,,,,
474,03/29/19 11:34:18 AM,16.22,,,,,,
475,03/29/19 11:34:19 AM,16.22,,,,,,
476,03/29/19 11:34:20 AM,16.22,,,,,,
477,03/29/19 11:34:21 AM,16.22,,,,,,
478,03/29/19 11:34:22 AM,16.22,,,,,,
479,03/29/19 11:34:23 AM,16.22,,,,,,
480,03/29/19 11:34:24 AM,16.56,,,,,,
481,03/29/19 11:34:25 AM,16.56,,,,,,
482,03/29/19 11:34:26 AM,16.22,,,,,,
483,03/29/19 11:34:27 AM,16.22,,,,,,
484,03/29/19 11:34:28 AM,16.22,,,,,,
485,03/29/19 11:34:29 AM,16.56,,,,,,
486,03/29/19 11:34:30 AM,16.56,,,,,,
487,03/29/19 11:34:31 AM,16.56,,,,,,
488,03/29/19 11:34:32 AM,16.56,,,,,,
489,03/29/19 11:34:33 AM,16.22,,,,,,
490,03/29/19 11:34:34 AM,16.56,,,,,,
491,03/29/19 11:34:35 AM,16.56,,,,,,
492,03/29/19 11:34:36 AM,16.56,,,,,,
493,03/29/19 11:34:37 AM,16.56,,,,,,
494,03/29/19 11:34:38 AM,16.56,,,,,,
495,03/29/19 11:34:39 AM,16.56,,,,,,
496,03/29/19 11:34:40 AM,16.56,,,,,,
497,03/29/19 11:34:41 AM,16.56,,,,,,
498,03/29/19 11:34:42 AM,16.56,,,,,,
499,03/29/19 11:34:43 AM,16.56,,,,,,
500,03/29/19 11:34:44 AM,16.56,,,,,,
501,03/29/19 11:34:45 AM,16.56,,,,,,
502,03/29/19 11:34:46 AM,16.56,,,,,,
503,03/29/19 11:34:47 AM,16.56,,,,,,
504,03/29/19 11:34:48 AM,16.56,,,,,,
505,03/29/19 11:34:49 AM,16.56,,,,,,
